Latitude,Longitude,Sim_10000_mean,Sim_1000_mean,Sim_100_mean
-19,-38,0,0,0
-19,-36,0,0,0
-19,-34,0,0,0
-19,-32,0,0,0
-19,-30,0,0,0
-19,-28,0,0,0
-19,-26,0,0,0
-19,-24,0,0,0
-19,-22,0,0,0
-19,-20,0,0,0
-19,-18,0,0,0
-19,-16,0,0,0
-19,-14,0,0,0
-19,-12,0,0,0
-19,-10,0,0,0
-19,-8,0,0,0
-19,-6,0,0,0
-19,-4,0,0,0
-19,-2,0,0,0
-19,0,0,0,0
-19,2,0,0,0
-19,4,0,0,0
-19,6,0,0,0
-19,8,0,0,0
-19,10,0,0,0
-19,12,136831942.3,106032553.7,67207823.31
-19,14,167688321.3,132127013.2,95566098.99
-19,16,168148262.7,108291383.4,125000456.9
-19,18,189896430.3,124675747.2,59625644.18
-19,20,178851597.8,150474791,89291069.12
-19,22,192680312,145315703.9,64610081.94
-19,24,203051554.5,176974790.2,92510684.02
-19,26,206251054.8,92788866.67,189081561.4
-19,28,262142031.2,157379326,88774227.23
-19,30,221338641.3,181162007.7,138288834.9
-19,32,182872028,176961934.2,125781387.5
-19,34,224568198.7,136429450.5,63342044.39
-19,36,268497583.8,162012759.2,66261860.38
-19,38,0,0,0
-19,40,0,0,0
-19,42,0,0,0
-19,44,276942182.1,213123365,74021552.28
-19,46,245116474,140177730.7,90076998.38
-19,48,348492217.7,160748438.9,129040418.4
-19,50,0,0,0
-19,52,0,0,0
-19,54,0,0,0
-19,56,0,0,0
-19,58,0,0,0
-19,60,0,0,0
-19,62,0,0,0
-19,64,0,0,0
-19,66,0,0,0
-19,68,0,0,0
-19,70,0,0,0
-19,72,0,0,0
-19,74,0,0,0
-19,76,0,0,0
-19,78,0,0,0
-19,80,0,0,0
-19,82,0,0,0
-19,84,0,0,0
-19,86,0,0,0
-19,88,0,0,0
-19,90,0,0,0
-19,92,0,0,0
-19,94,0,0,0
-19,96,0,0,0
-19,98,0,0,0
-19,100,0,0,0
-19,102,0,0,0
-19,104,0,0,0
-19,106,0,0,0
-19,108,0,0,0
-19,110,0,0,0
-19,112,0,0,0
-19,114,0,0,0
-19,116,0,0,0
-19,118,0,0,0
-19,120,0,0,0
-19,122,214368962.8,128217361.1,106603292.4
-19,124,240807906.3,145801097.6,106584211.1
-19,126,252176102.7,143241213.4,107952574.6
-19,128,225610788.3,124560331.6,102790656.4
-19,130,233921447,168685024.4,101265724.4
-19,132,234826697.3,163608956.3,109082083
-19,134,279063488,146555028.2,119118120.6
-19,136,265905464.2,172835720.2,106377331.9
-19,138,310936429.3,152058445.3,97859640
-19,140,281032530.2,152678413.6,120600020
-19,142,293482230.9,169554346.1,103137418.1
-19,144,336096796.8,196189574.7,113441154.9
-19,146,0,0,0
-19,148,0,0,0
-19,150,0,0,0
-19,152,0,0,0
-19,154,0,0,0
-19,156,0,0,0
-19,158,0,0,0
-19,160,0,0,0
-19,162,0,0,0
-19,164,0,0,0
-19,166,0,0,0
-19,168,0,0,0
-19,170,0,0,0
-19,172,0,0,0
-19,174,0,0,0
-19,176,0,0,0
-19,178,0,0,0
-17,-180,0,0,0
-17,-178,0,0,0
-17,-176,0,0,0
-17,-174,0,0,0
-17,-172,0,0,0
-17,-170,0,0,0
-17,-168,0,0,0
-17,-166,0,0,0
-17,-164,0,0,0
-17,-162,0,0,0
-17,-160,0,0,0
-17,-158,0,0,0
-17,-156,0,0,0
-17,-154,0,0,0
-17,-152,0,0,0
-17,-150,0,0,0
-17,-148,0,0,0
-17,-146,0,0,0
-17,-144,0,0,0
-17,-142,0,0,0
-17,-140,0,0,0
-17,-138,0,0,0
-17,-136,0,0,0
-17,-134,0,0,0
-17,-132,0,0,0
-17,-130,0,0,0
-17,-128,0,0,0
-17,-126,0,0,0
-17,-124,0,0,0
-17,-122,0,0,0
-17,-120,0,0,0
-17,-118,0,0,0
-17,-116,0,0,0
-17,-114,0,0,0
-17,-112,0,0,0
-17,-110,0,0,0
-17,-108,0,0,0
-17,-106,0,0,0
-17,-104,0,0,0
-17,-102,0,0,0
-17,-100,0,0,0
-17,-98,0,0,0
-17,-96,0,0,0
-17,-94,0,0,0
-17,-92,0,0,0
-17,-90,0,0,0
-17,-88,0,0,0
-17,-86,0,0,0
-17,-84,0,0,0
-17,-82,0,0,0
-17,-80,0,0,0
-17,-78,0,0,0
-17,-76,67020391.18,57779329.68,45553107.42
-17,-74,159887632.2,113548197,81025047.89
-17,-72,172639591.4,102193686.6,79046634.75
-17,-70,132985122.5,178775626.8,241024598.7
-17,-68,235400746.1,189701863.1,146297468.5
-17,-66,162094507.4,158406055.6,128084276.9
-17,-64,190041842.6,119309146.4,114061798.8
-17,-62,224065653,166023077.5,141967843.1
-17,-60,177242412,104367389.3,117748628
-17,-58,149239394.7,91868804.68,157034372.9
-17,-56,220999083,180292269,128626186.3
-17,-54,229784261,182047495.8,114233194
-17,-52,155008574.8,205220883.7,96069140.51
-17,-50,152533157.3,182970471.6,106447417.6
-17,-48,192896495,92911295.76,185935032.4
-17,-46,183860545.8,117249914.7,132836517.4
-17,-44,264857072.8,196291076,110458606.2
-17,-42,217349814,236159204.8,145698041.1
-17,-40,196247061.4,199725988.2,148847663.5
-17,-38,0,0,0
-17,-36,0,0,0
-17,-34,0,0,0
-17,-32,0,0,0
-17,-30,0,0,0
-17,-28,0,0,0
-17,-26,0,0,0
-17,-24,0,0,0
-17,-22,0,0,0
-17,-20,0,0,0
-17,-18,0,0,0
-17,-16,0,0,0
-17,-14,0,0,0
-17,-12,0,0,0
-17,-10,0,0,0
-17,-8,0,0,0
-17,-6,0,0,0
-17,-4,0,0,0
-17,-2,0,0,0
-17,0,0,0,0
-17,2,0,0,0
-17,4,0,0,0
-17,6,0,0,0
-17,8,0,0,0
-17,10,0,0,0
-17,12,120312069.3,189404555.6,122098999.8
-17,14,210693536.3,155613587.1,122134145.9
-17,16,211518030.1,138920162.5,69354802.76
-17,18,140827292.7,143195201,118317864.4
-17,20,196471756.9,215244587.4,182439619.3
-17,22,152354981.1,102443981,113064299.8
-17,24,148581368,172174833.6,71949041.26
-17,26,195865922.7,118026965.9,73227014.57
-17,28,177203776.6,211498396.3,102690350
-17,30,176429831.7,158881392.8,105057620.1
-17,32,184037989.6,142674606.3,62654947.04
-17,34,209657818.3,178559325.5,99390192.28
-17,36,224045457.2,219295386.8,60789472.63
-17,38,202768657.3,179164675.9,69550662.48
-17,40,205476435,151433652.6,82328381.91
-17,42,0,0,0
-17,44,251046882.5,139139389.3,91161749.23
-17,46,240344452.4,140361436,181454925
-17,48,298674721.5,195017591,160567344.9
-17,50,0,0,0
-17,52,0,0,0
-17,54,0,0,0
-17,56,0,0,0
-17,58,0,0,0
-17,60,0,0,0
-17,62,0,0,0
-17,64,0,0,0
-17,66,0,0,0
-17,68,0,0,0
-17,70,0,0,0
-17,72,0,0,0
-17,74,0,0,0
-17,76,0,0,0
-17,78,0,0,0
-17,80,0,0,0
-17,82,0,0,0
-17,84,0,0,0
-17,86,0,0,0
-17,88,0,0,0
-17,90,0,0,0
-17,92,0,0,0
-17,94,0,0,0
-17,96,0,0,0
-17,98,0,0,0
-17,100,0,0,0
-17,102,0,0,0
-17,104,0,0,0
-17,106,0,0,0
-17,108,0,0,0
-17,110,0,0,0
-17,112,0,0,0
-17,114,0,0,0
-17,116,0,0,0
-17,118,0,0,0
-17,120,0,0,0
-17,122,0,0,0
-17,124,239254168.2,150275049.6,126054265
-17,126,220177767.5,138131212.5,120660146.4
-17,128,228353054.8,142489891,131062672.2
-17,130,215295469.9,152619431.3,98463906.22
-17,132,269489234.1,125404769.1,113094423
-17,134,259341207.5,150676403.4,94275343.52
-17,136,302852511.8,175316077.1,134690185.4
-17,138,0,0,0
-17,140,278643534,157844172.3,98318722.18
-17,142,263844070.9,197038065.7,87527225.99
-17,144,267430438.3,161675854.5,98084031.18
-17,146,0,0,0
-17,148,0,0,0
-17,150,0,0,0
-17,152,0,0,0
-17,154,0,0,0
-17,156,0,0,0
-17,158,0,0,0
-17,160,0,0,0
-17,162,0,0,0
-17,164,0,0,0
-17,166,0,0,0
-17,168,0,0,0
-17,170,0,0,0
-17,172,0,0,0
-17,174,0,0,0
-17,176,0,0,0
-17,178,0,0,0
-15,-180,0,0,0
-15,-178,0,0,0
-15,-176,0,0,0
-15,-174,0,0,0
-15,-172,0,0,0
-15,-170,0,0,0
-15,-168,0,0,0
-15,-166,0,0,0
-15,-164,0,0,0
-15,-162,0,0,0
-15,-160,0,0,0
-15,-158,0,0,0
-15,-156,0,0,0
-15,-154,0,0,0
-15,-152,0,0,0
-15,-150,0,0,0
-15,-148,0,0,0
-15,-146,0,0,0
-15,-144,0,0,0
-15,-142,0,0,0
-15,-140,0,0,0
-15,-138,0,0,0
-15,-136,0,0,0
-15,-134,0,0,0
-15,-132,0,0,0
-15,-130,0,0,0
-15,-128,0,0,0
-15,-126,0,0,0
-15,-124,0,0,0
-15,-122,0,0,0
-15,-120,0,0,0
-15,-118,0,0,0
-15,-116,0,0,0
-15,-114,0,0,0
-15,-112,0,0,0
-15,-110,0,0,0
-15,-108,0,0,0
-15,-106,0,0,0
-15,-104,0,0,0
-15,-102,0,0,0
-15,-100,0,0,0
-15,-98,0,0,0
-15,-96,0,0,0
-15,-94,0,0,0
-15,-92,0,0,0
-15,-90,0,0,0
-15,-88,0,0,0
-15,-86,0,0,0
-15,-84,0,0,0
-15,-82,0,0,0
-15,-80,0,0,0
-15,-78,0,0,0
-15,-76,244120753.7,108905189.1,200539826.1
-15,-74,159556734.5,182844995.2,162037516.1
-15,-72,162049856.6,173138017.1,317736432.7
-15,-70,272031089.1,199071818.2,224436570.6
-15,-68,214674917.3,124814741.7,95871430.43
-15,-66,155706003.8,116881505.7,111321090.4
-15,-64,202186240.4,121680428.9,230172833.2
-15,-62,174182547.8,150210381.7,112580026.1
-15,-60,237420835.8,151847474.1,116817152.8
-15,-58,159479494.7,157382921.1,181397292.1
-15,-56,163720543.1,135170455.4,92509941.11
-15,-54,186266481.3,116154487.3,127279452.6
-15,-52,185061660.7,120546936.5,125286282
-15,-50,177443303.1,117229894.8,92916057.56
-15,-48,201822806.7,99916455.28,183221999.9
-15,-46,164099441.3,184059664.8,97624081.65
-15,-44,165311998,171476078.8,140904827
-15,-42,189351070.3,197497364.8,161503139
-15,-40,169393774.9,146888391.6,97145526.55
-15,-38,0,0,0
-15,-36,0,0,0
-15,-34,0,0,0
-15,-32,0,0,0
-15,-30,0,0,0
-15,-28,0,0,0
-15,-26,0,0,0
-15,-24,0,0,0
-15,-22,0,0,0
-15,-20,0,0,0
-15,-18,0,0,0
-15,-16,0,0,0
-15,-14,0,0,0
-15,-12,0,0,0
-15,-10,0,0,0
-15,-8,0,0,0
-15,-6,0,0,0
-15,-4,0,0,0
-15,-2,0,0,0
-15,0,0,0,0
-15,2,0,0,0
-15,4,0,0,0
-15,6,0,0,0
-15,8,0,0,0
-15,10,0,0,0
-15,12,284217480.7,180770644.5,160750539.5
-15,14,129288746.2,177352593.9,128294301.2
-15,16,229682260.7,147648925.3,220995124.4
-15,18,201887100.9,128581324.7,208512608.9
-15,20,216018108,170042204.3,161859753.9
-15,22,169537396.2,109905031.4,106981444.1
-15,24,225973264.1,126301454,183792052
-15,26,220896041.5,192570729.2,92220323.05
-15,28,180086657.2,179660805.7,70625780.02
-15,30,184400090,166354322.4,96264224.27
-15,32,230044296.3,155011761.2,116902942.4
-15,34,198723540.3,144537872.5,108784931.8
-15,36,220109805.6,185336117,91669517.08
-15,38,207466316.4,156052742,98987036.46
-15,40,199835845.5,147913386.1,76385420.8
-15,42,0,0,0
-15,44,0,0,0
-15,46,0,0,0
-15,48,335505328.9,173103112.4,191476159.7
-15,50,0,0,0
-15,52,0,0,0
-15,54,0,0,0
-15,56,0,0,0
-15,58,0,0,0
-15,60,0,0,0
-15,62,0,0,0
-15,64,0,0,0
-15,66,0,0,0
-15,68,0,0,0
-15,70,0,0,0
-15,72,0,0,0
-15,74,0,0,0
-15,76,0,0,0
-15,78,0,0,0
-15,80,0,0,0
-15,82,0,0,0
-15,84,0,0,0
-15,86,0,0,0
-15,88,0,0,0
-15,90,0,0,0
-15,92,0,0,0
-15,94,0,0,0
-15,96,0,0,0
-15,98,0,0,0
-15,100,0,0,0
-15,102,0,0,0
-15,104,0,0,0
-15,106,0,0,0
-15,108,0,0,0
-15,110,0,0,0
-15,112,0,0,0
-15,114,0,0,0
-15,116,0,0,0
-15,118,0,0,0
-15,120,0,0,0
-15,122,0,0,0
-15,124,266228990.5,164912687.8,108902028.9
-15,126,239878239.3,143366495.1,91540335.04
-15,128,222631869.7,131966845.6,94143244.43
-15,130,197183982.5,135519457.7,98373180.17
-15,132,246830081.9,172734467.8,133150324.9
-15,134,256590410.9,128231592.4,102401796.7
-15,136,0,0,0
-15,138,0,0,0
-15,140,271996194.1,139794383.6,96421183.72
-15,142,273473552.8,174062258.7,91166103.77
-15,144,288407750.7,196484262.8,94174136.06
-15,146,0,0,0
-15,148,0,0,0
-15,150,0,0,0
-15,152,0,0,0
-15,154,0,0,0
-15,156,0,0,0
-15,158,0,0,0
-15,160,0,0,0
-15,162,0,0,0
-15,164,0,0,0
-15,166,0,0,0
-15,168,0,0,0
-15,170,0,0,0
-15,172,0,0,0
-15,174,0,0,0
-15,176,0,0,0
-15,178,0,0,0
-13,-180,0,0,0
-13,-178,0,0,0
-13,-176,0,0,0
-13,-174,0,0,0
-13,-172,0,0,0
-13,-170,0,0,0
-13,-168,0,0,0
-13,-166,0,0,0
-13,-164,0,0,0
-13,-162,0,0,0
-13,-160,0,0,0
-13,-158,0,0,0
-13,-156,0,0,0
-13,-154,0,0,0
-13,-152,0,0,0
-13,-150,0,0,0
-13,-148,0,0,0
-13,-146,0,0,0
-13,-144,0,0,0
-13,-142,0,0,0
-13,-140,0,0,0
-13,-138,0,0,0
-13,-136,0,0,0
-13,-134,0,0,0
-13,-132,0,0,0
-13,-130,0,0,0
-13,-128,0,0,0
-13,-126,0,0,0
-13,-124,0,0,0
-13,-122,0,0,0
-13,-120,0,0,0
-13,-118,0,0,0
-13,-116,0,0,0
-13,-114,0,0,0
-13,-112,0,0,0
-13,-110,0,0,0
-13,-108,0,0,0
-13,-106,0,0,0
-13,-104,0,0,0
-13,-102,0,0,0
-13,-100,0,0,0
-13,-98,0,0,0
-13,-96,0,0,0
-13,-94,0,0,0
-13,-92,0,0,0
-13,-90,0,0,0
-13,-88,0,0,0
-13,-86,0,0,0
-13,-84,0,0,0
-13,-82,0,0,0
-13,-80,0,0,0
-13,-78,198482167.6,183983755.3,147895264.7
-13,-76,227596569.4,193043792.9,204766891.5
-13,-74,159858641.6,279919344.7,178015067.9
-13,-72,292036311,102682558.5,231883884.6
-13,-70,179426786.5,261042638.4,196860716.3
-13,-68,133730463,109326235.4,140578590.3
-13,-66,194610173,99141752.43,91818868.32
-13,-64,135092436.8,184708411.2,72005365.06
-13,-62,156608781.3,121265666.6,94977548.88
-13,-60,141344415.9,188036994.4,93970542.37
-13,-58,165292579.7,108105657,115096609.1
-13,-56,153729537.9,137983704.4,137684674.5
-13,-54,176536155.8,144448867.3,131015979.5
-13,-52,145301053.9,134177511.6,137452947.9
-13,-50,169894351.4,167331127.4,80884339.12
-13,-48,221747885.3,110571208,131333785.1
-13,-46,191244369.8,97658062.94,121409054.9
-13,-44,156195762.1,108417348.8,169837886.5
-13,-42,210209254.5,143868484.6,187779763.9
-13,-40,197594834.4,151009263.7,187827109
-13,-38,201894118.6,139800058.7,133889605.7
-13,-36,0,0,0
-13,-34,0,0,0
-13,-32,0,0,0
-13,-30,0,0,0
-13,-28,0,0,0
-13,-26,0,0,0
-13,-24,0,0,0
-13,-22,0,0,0
-13,-20,0,0,0
-13,-18,0,0,0
-13,-16,0,0,0
-13,-14,0,0,0
-13,-12,0,0,0
-13,-10,0,0,0
-13,-8,0,0,0
-13,-6,0,0,0
-13,-4,0,0,0
-13,-2,0,0,0
-13,0,0,0,0
-13,2,0,0,0
-13,4,0,0,0
-13,6,0,0,0
-13,8,0,0,0
-13,10,0,0,0
-13,12,115846523.5,101044386,65191257.06
-13,14,291164287.1,150951637.8,164420653.1
-13,16,227448773.2,135661718.2,383460798.2
-13,18,266296799.9,109974379.7,74317075.77
-13,20,218017029.3,147427302.8,141916884.4
-13,22,168572744.5,149132675.3,148556321.1
-13,24,206564800.1,235472313.9,81626484.8
-13,26,197997469.1,211941801.8,135427839.4
-13,28,261242423.8,219072009.8,151429052
-13,30,209556016.4,173990018.2,75196112.55
-13,32,164173295.4,173640121.9,236348405.8
-13,34,208766172,112117862.6,92029905.3
-13,36,187079130.9,143780518.9,123389257.1
-13,38,210881778.1,149638302.8,170295499.4
-13,40,223140754.8,197995332.2,182551852.6
-13,42,0,0,0
-13,44,0,0,0
-13,46,0,0,0
-13,48,277472194.9,204169089.7,140635152.8
-13,50,0,0,0
-13,52,0,0,0
-13,54,0,0,0
-13,56,0,0,0
-13,58,0,0,0
-13,60,0,0,0
-13,62,0,0,0
-13,64,0,0,0
-13,66,0,0,0
-13,68,0,0,0
-13,70,0,0,0
-13,72,0,0,0
-13,74,0,0,0
-13,76,0,0,0
-13,78,0,0,0
-13,80,0,0,0
-13,82,0,0,0
-13,84,0,0,0
-13,86,0,0,0
-13,88,0,0,0
-13,90,0,0,0
-13,92,0,0,0
-13,94,0,0,0
-13,96,0,0,0
-13,98,0,0,0
-13,100,0,0,0
-13,102,0,0,0
-13,104,0,0,0
-13,106,0,0,0
-13,108,0,0,0
-13,110,0,0,0
-13,112,0,0,0
-13,114,0,0,0
-13,116,0,0,0
-13,118,0,0,0
-13,120,0,0,0
-13,122,0,0,0
-13,124,0,0,0
-13,126,0,0,0
-13,128,0,0,0
-13,130,185741719.9,170754860.8,132939221.8
-13,132,192720240.4,163091380,158901229.8
-13,134,174751645.2,190309103.7,101410299.6
-13,136,0,0,0
-13,138,0,0,0
-13,140,0,0,0
-13,142,266109962.7,203808049.8,168206957.6
-13,144,0,0,0
-13,146,0,0,0
-13,148,0,0,0
-13,150,0,0,0
-13,152,0,0,0
-13,154,0,0,0
-13,156,0,0,0
-13,158,0,0,0
-13,160,0,0,0
-13,162,0,0,0
-13,164,0,0,0
-13,166,0,0,0
-13,168,0,0,0
-13,170,0,0,0
-13,172,0,0,0
-13,174,0,0,0
-13,176,0,0,0
-13,178,0,0,0
-11,-180,0,0,0
-11,-178,0,0,0
-11,-176,0,0,0
-11,-174,0,0,0
-11,-172,0,0,0
-11,-170,0,0,0
-11,-168,0,0,0
-11,-166,0,0,0
-11,-164,0,0,0
-11,-162,0,0,0
-11,-160,0,0,0
-11,-158,0,0,0
-11,-156,0,0,0
-11,-154,0,0,0
-11,-152,0,0,0
-11,-150,0,0,0
-11,-148,0,0,0
-11,-146,0,0,0
-11,-144,0,0,0
-11,-142,0,0,0
-11,-140,0,0,0
-11,-138,0,0,0
-11,-136,0,0,0
-11,-134,0,0,0
-11,-132,0,0,0
-11,-130,0,0,0
-11,-128,0,0,0
-11,-126,0,0,0
-11,-124,0,0,0
-11,-122,0,0,0
-11,-120,0,0,0
-11,-118,0,0,0
-11,-116,0,0,0
-11,-114,0,0,0
-11,-112,0,0,0
-11,-110,0,0,0
-11,-108,0,0,0
-11,-106,0,0,0
-11,-104,0,0,0
-11,-102,0,0,0
-11,-100,0,0,0
-11,-98,0,0,0
-11,-96,0,0,0
-11,-94,0,0,0
-11,-92,0,0,0
-11,-90,0,0,0
-11,-88,0,0,0
-11,-86,0,0,0
-11,-84,0,0,0
-11,-82,0,0,0
-11,-80,104323784.8,84439391.98,62025166.92
-11,-78,134379588.2,200913553.2,253457316.6
-11,-76,128238181.5,284364780.4,178498532.3
-11,-74,211362048.5,136330680.2,73100532.69
-11,-72,196599896.5,135230047.2,110856841.5
-11,-70,237950046.2,193939837.3,69998904.96
-11,-68,170472701.5,170505587.5,124141441
-11,-66,195017688.8,132525459.9,147557590
-11,-64,170058094.9,136147555.3,93911253
-11,-62,265641406.4,190794644.5,81431751.2
-11,-60,191221447.2,124387369,111773342.3
-11,-58,190722261.5,126936040.1,102464978.1
-11,-56,158282480.4,119659739,86358776.29
-11,-54,172382397.9,208351068.5,169546144
-11,-52,150223046.8,150978837.1,155671145.5
-11,-50,177776040.7,131643093.6,161072135.6
-11,-48,148218517.5,185162706.3,102875461.2
-11,-46,168344855,119925116.5,108713813.9
-11,-44,183667938.9,125159142.7,88459034.97
-11,-42,136501120.3,95444768.68,77427990.58
-11,-40,165922860.4,137378898.2,95168256.35
-11,-38,160217364.6,130343256.7,97936120.95
-11,-36,245366200,224528799.8,221110325.2
-11,-34,0,0,0
-11,-32,0,0,0
-11,-30,0,0,0
-11,-28,0,0,0
-11,-26,0,0,0
-11,-24,0,0,0
-11,-22,0,0,0
-11,-20,0,0,0
-11,-18,0,0,0
-11,-16,0,0,0
-11,-14,0,0,0
-11,-12,0,0,0
-11,-10,0,0,0
-11,-8,0,0,0
-11,-6,0,0,0
-11,-4,0,0,0
-11,-2,0,0,0
-11,0,0,0,0
-11,2,0,0,0
-11,4,0,0,0
-11,6,0,0,0
-11,8,0,0,0
-11,10,0,0,0
-11,12,141092331,104792943.5,56771502.05
-11,14,189757783.6,245563742.9,228679428.9
-11,16,204485248.2,179903687.9,133418161.6
-11,18,218409373.8,132213379.6,139196901.1
-11,20,200016021,142242750.8,145844309.8
-11,22,240904337.1,154990128.9,95399462.26
-11,24,297407329,111479380.9,255145345.9
-11,26,190577336.1,226398362,76592966.46
-11,28,220890320.2,127169215.4,73615862.95
-11,30,174014164.9,246534683.2,178757388.4
-11,32,197873407.7,123698875.9,225218340.3
-11,34,217697361.8,171772258.3,98422967.9
-11,36,184476747.5,205006358.1,226576463.2
-11,38,176174639.3,111878439.3,86887110.64
-11,40,0,0,0
-11,42,0,0,0
-11,44,0,0,0
-11,46,0,0,0
-11,48,0,0,0
-11,50,0,0,0
-11,52,0,0,0
-11,54,0,0,0
-11,56,0,0,0
-11,58,0,0,0
-11,60,0,0,0
-11,62,0,0,0
-11,64,0,0,0
-11,66,0,0,0
-11,68,0,0,0
-11,70,0,0,0
-11,72,0,0,0
-11,74,0,0,0
-11,76,0,0,0
-11,78,0,0,0
-11,80,0,0,0
-11,82,0,0,0
-11,84,0,0,0
-11,86,0,0,0
-11,88,0,0,0
-11,90,0,0,0
-11,92,0,0,0
-11,94,0,0,0
-11,96,0,0,0
-11,98,0,0,0
-11,100,0,0,0
-11,102,0,0,0
-11,104,0,0,0
-11,106,0,0,0
-11,108,0,0,0
-11,110,0,0,0
-11,112,0,0,0
-11,114,0,0,0
-11,116,0,0,0
-11,118,231721457.4,155991127.2,158340008.4
-11,120,0,0,0
-11,122,0,0,0
-11,124,281519505.3,175707082.7,165542791
-11,126,0,0,0
-11,128,0,0,0
-11,130,0,0,0
-11,132,0,0,0
-11,134,0,0,0
-11,136,0,0,0
-11,138,0,0,0
-11,140,0,0,0
-11,142,0,0,0
-11,144,0,0,0
-11,146,234876747.3,208097196.8,164547297.5
-11,148,207957425.3,258866624.2,73968538.82
-11,150,0,0,0
-11,152,0,0,0
-11,154,0,0,0
-11,156,0,0,0
-11,158,0,0,0
-11,160,0,0,0
-11,162,0,0,0
-11,164,0,0,0
-11,166,0,0,0
-11,168,0,0,0
-11,170,0,0,0
-11,172,0,0,0
-11,174,0,0,0
-11,176,0,0,0
-11,178,0,0,0
-9,-180,0,0,0
-9,-178,0,0,0
-9,-176,0,0,0
-9,-174,0,0,0
-9,-172,0,0,0
-9,-170,0,0,0
-9,-168,0,0,0
-9,-166,0,0,0
-9,-164,0,0,0
-9,-162,0,0,0
-9,-160,0,0,0
-9,-158,0,0,0
-9,-156,0,0,0
-9,-154,0,0,0
-9,-152,0,0,0
-9,-150,0,0,0
-9,-148,0,0,0
-9,-146,0,0,0
-9,-144,0,0,0
-9,-142,0,0,0
-9,-140,0,0,0
-9,-138,0,0,0
-9,-136,0,0,0
-9,-134,0,0,0
-9,-132,0,0,0
-9,-130,0,0,0
-9,-128,0,0,0
-9,-126,0,0,0
-9,-124,0,0,0
-9,-122,0,0,0
-9,-120,0,0,0
-9,-118,0,0,0
-9,-116,0,0,0
-9,-114,0,0,0
-9,-112,0,0,0
-9,-110,0,0,0
-9,-108,0,0,0
-9,-106,0,0,0
-9,-104,0,0,0
-9,-102,0,0,0
-9,-100,0,0,0
-9,-98,0,0,0
-9,-96,0,0,0
-9,-94,0,0,0
-9,-92,0,0,0
-9,-90,0,0,0
-9,-88,0,0,0
-9,-86,0,0,0
-9,-84,0,0,0
-9,-82,0,0,0
-9,-80,183081562.4,140447741.5,85070475.15
-9,-78,314222433.6,198802882.6,232794366.5
-9,-76,151322038.8,139073529.4,88415247.78
-9,-74,189643999.2,174454733.5,166790007.2
-9,-72,176919552.6,190474101.9,120524504.3
-9,-70,208626330.9,188763046.9,73518510.05
-9,-68,157230755.6,215942094.1,106717418.1
-9,-66,224821136.3,116197458.4,193008568
-9,-64,217928674.2,144259370.3,111029900.8
-9,-62,180608531,144412001.6,142563467.1
-9,-60,214301534.5,168665004.9,81741724.79
-9,-58,153504961.2,245615087,136093301.3
-9,-56,195621612,124150736.6,107071966.1
-9,-54,197570381.3,167177485.8,123818926.8
-9,-52,186739939,176667903.1,185382419.7
-9,-50,141203500.1,107050573.6,90595945.37
-9,-48,153829410.3,134147220.4,84389214.71
-9,-46,218332449.7,128713594.8,134817851.1
-9,-44,131905148.7,149433909.9,100006377.8
-9,-42,149058839.5,134723107.1,87980612.05
-9,-40,137765883.9,142970857.8,83704182.45
-9,-38,147451592.6,134213091.8,142157042.7
-9,-36,184953425.5,244421449,157421345
-9,-34,0,0,0
-9,-32,0,0,0
-9,-30,0,0,0
-9,-28,0,0,0
-9,-26,0,0,0
-9,-24,0,0,0
-9,-22,0,0,0
-9,-20,0,0,0
-9,-18,0,0,0
-9,-16,0,0,0
-9,-14,0,0,0
-9,-12,0,0,0
-9,-10,0,0,0
-9,-8,0,0,0
-9,-6,0,0,0
-9,-4,0,0,0
-9,-2,0,0,0
-9,0,0,0,0
-9,2,0,0,0
-9,4,0,0,0
-9,6,0,0,0
-9,8,0,0,0
-9,10,0,0,0
-9,12,157119506.9,104627422.7,68552729.57
-9,14,246860141.2,156240329.8,71616320.97
-9,16,228118521.4,162677911.8,77872123.41
-9,18,195877131.2,185888738.6,138021260.6
-9,20,180528804.7,206721669.3,110521252.1
-9,22,192928798,92120056.13,179592667
-9,24,139764059.9,177407058.6,225429825.2
-9,26,196984281.2,148472929.1,93590071.03
-9,28,214565505.3,161645181.4,98194023.72
-9,30,212815092.8,133890305.5,193250675.8
-9,32,202684567.9,265347809.1,70404601.14
-9,34,205461247.4,135319139.9,206844566.2
-9,36,213251854.4,151471928,190141601.5
-9,38,252591747.1,133525426.7,179295382.7
-9,40,0,0,0
-9,42,0,0,0
-9,44,0,0,0
-9,46,0,0,0
-9,48,0,0,0
-9,50,0,0,0
-9,52,0,0,0
-9,54,0,0,0
-9,56,0,0,0
-9,58,0,0,0
-9,60,0,0,0
-9,62,0,0,0
-9,64,0,0,0
-9,66,0,0,0
-9,68,0,0,0
-9,70,0,0,0
-9,72,0,0,0
-9,74,0,0,0
-9,76,0,0,0
-9,78,0,0,0
-9,80,0,0,0
-9,82,0,0,0
-9,84,0,0,0
-9,86,0,0,0
-9,88,0,0,0
-9,90,0,0,0
-9,92,0,0,0
-9,94,0,0,0
-9,96,0,0,0
-9,98,0,0,0
-9,100,0,0,0
-9,102,0,0,0
-9,104,0,0,0
-9,106,200759596.7,191059445.7,128615239.5
-9,108,215594768.1,239208646.4,149688229.2
-9,110,241257359.6,172101950.6,147041561.4
-9,112,211980945.3,214808083.7,180846453.7
